address,current_name,qualified_name,namespace,module,memory_block,size,instruction_count,basic_block_count,caller_count,callee_count,prototype,return_type,strings_referenced,known_symbols_referenced,globals_referenced,vtable_relationship,rtti_relationship,symbol_source,signature_source,is_thunk,thunk_target,unknown_type_count,indirect_call_count,switch_count,loop_count,body_sha256,mnemonic_sha256,provenance,confidence,evidence_type,source_exists,source_file,source_status,compile_status,semantic_status,asm_status,runtime_status,subsystem,code_family,difficulty_score,tier,score_rationale,subsystem_priority,queue_rank
0x0035B0B8,FUN_0035b0b8,FUN_0035b0b8,Global,static.crs,.text,440,110,4,1,4,"undefined __stdcall FUN_0035b0b8(int param_1, undefined4 param_2, undefined4 param_3)",undefined,,_ZZN2nn4math5MTX348IdentityEvE8identity|__cxa_guard_acquire|gfl2::gfx::ctr::CTRGL::s_Gp|nn::math::ARMv6::MTX34CopyAsm|nn::math::MTX34::Identity()::identity,gfl2::gfx::ctr::CTRGL::s_Gp|nn::math::MTX34::Identity()::identity,,,DEFAULT,ANALYSIS,false,,3,0,0,0,b955f324b41e4bb1bd032a40dfe8f9bd91e326cb930e6f08f48776c7ffeb41c5,2c964e560e7e8cffa3262ccb6463d23a4cedca22bbc1317d968139d09422c545,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=440; blocks=4; calls=4; unknown_types=3,7,14687
0x00123FB0,FUN_00123fb0,FUN_00123fb0,Global,static.crs,.text,460,115,6,1,0,undefined __stdcall FUN_00123fb0(void),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,2,1592a62b1027122ca055dc4beb9a523b39db2dd1c1a084c8b635742637eb6604,b7e668644402ca7f0ee9c955c0fe99e596e82ea40d165112b67cc922fd095357,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=460; blocks=6; calls=0; unknown_types=1; back_edges=2,7,14688
0x00278984,FUN_00278984,FUN_00278984,Global,static.crs,.text,472,118,4,1,13,undefined __stdcall FUN_00278984(CriticalSection * param_1),undefined,,nn::os::CTR::detail::HandleInternalError|nn::os::CriticalSection::Enter|nn::os::CriticalSection::Initialize|nn::os::CriticalSection::Leave|nn::os::LightEvent::Initialize|nn::os::Thread::TryInitializeAndStartImpl|nn::svc::CreateEvent,DAT_00001000|DAT_00002a00,,,DEFAULT,ANALYSIS,false,,1,0,0,0,500035aec3d68e65c8b551a27762d023e7f0aa648a8e554993a1f2a50eaaf3ef,f88ba53c33d7cf87d3fcb69c01a90727da41207702a215bc797874691831ab7c,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=472; blocks=4; calls=13; unknown_types=1,7,14689
0x00175704,FUN_00175704,FUN_00175704,Global,static.crs,.text,476,119,12,1,0,"int __stdcall FUN_00175704(uint * param_1, int param_2, int param_3, int param_4, int param_5)",int,,,DAT_00004652|DAT_00005544|DAT_00007f00,,,DEFAULT,ANALYSIS,false,,0,0,0,1,fecd0524ed100337e376226b7ab24c945e758270332b72860363f35752733dd1,eea91295f186d60567b09019cb48438a3101fff2c528e37aebf2e50e4fbdbae5,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=476; blocks=12; calls=0; back_edges=1,7,14690
0x001271CC,FUN_001271cc,FUN_001271cc,Global,static.crs,.text,500,125,3,1,1,"undefined8 __stdcall FUN_001271cc(undefined4 param_1, undefined4 param_2, int param_3, undefined4 param_4)",undefined8,,,DAT_00001bff|DAT_00001c00|DAT_00002000,,,DEFAULT,ANALYSIS,false,,4,0,0,1,c60f0748ab05e5282b471ff58754c9bfe854746f42692780ee2c4ffa0ce3b08e,4fef82ac09c77f5a584aa4d9b1f615e778f6de73efae33470a2d78aa46ae457f,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=500; blocks=3; calls=1; unknown_types=4; back_edges=1,7,14691
0x0012D7CC,FUN_0012d7cc,FUN_0012d7cc,Global,static.crs,.text,500,125,3,1,1,"undefined8 __stdcall FUN_0012d7cc(undefined4 param_1, undefined4 param_2, int param_3, undefined4 param_4)",undefined8,,,DAT_000006ff,,,DEFAULT,ANALYSIS,false,,4,0,0,1,9fbfef8d1f7e9adadf31eccdd7393162f82763494faca6a7e4432be5d0d247ee,4fef82ac09c77f5a584aa4d9b1f615e778f6de73efae33470a2d78aa46ae457f,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=500; blocks=3; calls=1; unknown_types=4; back_edges=1,7,14692
0x00133DCC,FUN_00133dcc,FUN_00133dcc,Global,static.crs,.text,500,125,3,1,1,"undefined8 __stdcall FUN_00133dcc(undefined4 param_1, undefined4 param_2, int param_3, undefined4 param_4)",undefined8,,,DAT_00000dff|DAT_00001000,,,DEFAULT,ANALYSIS,false,,4,0,0,1,ebafc17806131945e69f4df2ade0d8983471a263258011c06698afdcd4e6d78e,4fef82ac09c77f5a584aa4d9b1f615e778f6de73efae33470a2d78aa46ae457f,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=500; blocks=3; calls=1; unknown_types=4; back_edges=1,7,14693
0x00476D28,FUN_00476d28,FUN_00476d28,Global,static.crs,.text,600,150,11,1,0,"uint * __stdcall FUN_00476d28(byte * param_1, uint * param_2, int param_3)",uint *,,,,,,DEFAULT,ANALYSIS,false,,0,0,0,1,04ce31f4c48f76951fd74bd5113a3a0f5ca7cb026fe207a76112467d82bee354,119335ba67b2f297a5862fbf07c8e44b8813f6dc06d2dd450bfb6ee7d7012a3a,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=600; blocks=11; calls=0; back_edges=1,7,14694
0x00297404,FUN_00297404,FUN_00297404,Global,static.crs,.text,744,186,5,0,2,"undefined __stdcall FUN_00297404(undefined4 param_1, float * param_2, uint param_3)",undefined,,__aeabi_f2lz|nw::eft::internal::gSinCosTbl,DAT_005b6e98|DAT_005b6e9c|DAT_005b6ea0|nw::eft::internal::gSinCosTbl,,,DEFAULT,ANALYSIS,false,,2,0,0,1,0bfec7dbbcfcfa9971f06b26c3f49de4cee463fdb18e94ef7dfcd320c3a0eac8,4f6a89134171babc1935a9dd54ee79b28f367e59ddf9274f81bf1fc56f54b86f,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=744; blocks=5; calls=2; unknown_types=2; back_edges=1,7,14695
0x00126CBC,FUN_00126cbc,FUN_00126cbc,Global,static.crs,.text,1020,255,3,1,1,"undefined8 __stdcall FUN_00126cbc(undefined4 param_1, undefined4 param_2, int param_3, undefined4 param_4)",undefined8,,,DAT_00003bff|DAT_00003c00|DAT_00004000,,,DEFAULT,ANALYSIS,false,,4,0,0,1,28ef9db62ed28b6483c906e496775f084753fcd42ab89bd3590a1ac85fae5467,799d88d61ef6c84259cb3c8751df469c08dc692d61ff5175bd17c8f9e153e1a1,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=1020; blocks=3; calls=1; unknown_types=4; back_edges=1,7,14696
0x0012D2BC,FUN_0012d2bc,FUN_0012d2bc,Global,static.crs,.text,1020,255,3,1,1,"undefined8 __stdcall FUN_0012d2bc(undefined4 param_1, undefined4 param_2, int param_3, undefined4 param_4)",undefined8,,,DAT_00000eff|DAT_00001000,,,DEFAULT,ANALYSIS,false,,4,0,0,1,0307bfe83ced9597f44f995acfb46abf848734e49d622d2cb86ebf9856e2c2fe,799d88d61ef6c84259cb3c8751df469c08dc692d61ff5175bd17c8f9e153e1a1,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=1020; blocks=3; calls=1; unknown_types=4; back_edges=1,7,14697
0x001338BC,FUN_001338bc,FUN_001338bc,Global,static.crs,.text,1020,255,3,1,1,"undefined8 __stdcall FUN_001338bc(undefined4 param_1, undefined4 param_2, int param_3, undefined4 param_4)",undefined8,,,DAT_00001dff|DAT_00001e00|DAT_00002000,,,DEFAULT,ANALYSIS,false,,4,0,0,1,c150cb812b8cc252100a01adb3648fca9af904ea1654aaf9601ae69421e34137,799d88d61ef6c84259cb3c8751df469c08dc692d61ff5175bd17c8f9e153e1a1,UNKNOWN,,,false,,,,,,,,UNKNOWN,77,TIER_3,size=1020; blocks=3; calls=1; unknown_types=4; back_edges=1,7,14698
0x001CA09C,FUN_001ca09c,FUN_001ca09c,Global,static.crs,.text,108,27,7,0,1,undefined __stdcall FUN_001ca09c(undefined4 * param_1),undefined,,,DAT_006113c4|DAT_00647e48|DAT_00647ef4,,,DEFAULT,ANALYSIS,false,,2,2,1,0,35f425a803df7add75233a5270238802436d7217658366dd09cf15706086f493,cc000e0b872c4c1e996e686c993136ac5b5aea8763bc10ee1df3170200ef2a01,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=108; blocks=7; calls=1; unknown_types=2; indirect_calls=2; switches=1,7,14699
0x00145F1C,FUN_00145f1c,FUN_00145f1c,Global,static.crs,.text,120,30,15,4,0,"undefined4 * __stdcall FUN_00145f1c(int param_1, undefined4 param_2, undefined4 * param_3)",undefined4 *,,switchD_00145f50::caseD_10|switchD_00145f50::caseD_11|switchD_00145f50::caseD_12|switchD_00145f50::caseD_13|switchD_00145f50::caseD_14|switchD_00145f50::caseD_15|switchD_00145f50::switchdataD_00145f58,DAT_00000231|DAT_0000271f+2|DAT_00002729|DAT_0000272d|DAT_00002731|DAT_00002739|DAT_0000273d|DAT_00002741,,,DEFAULT,ANALYSIS,false,,3,0,2,0,b063a76e9971bc240ef4dc8a633a9c8c6154f4cc41db65d6f905a7ea3af3d348,f309fa95f562f73595b3ce3841e32d8bb7ec99f7c37d928b7d44d442aa443c4e,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=120; blocks=15; calls=0; unknown_types=3; switches=2,7,14700
0x00236A98,FUN_00236a98,FUN_00236a98,Global,static.crs,.text,120,30,7,0,1,undefined __stdcall FUN_00236a98(undefined4 * param_1),undefined,,,DAT_00647f8c|PTR_FUN_0061525c,,,DEFAULT,ANALYSIS,false,,2,2,1,0,225af46a031b81f440000f0de0628bde77527973b69c46d1b6e518964cead126,b9a5c576634a126e47c589b20e1e9c0c42bc55719f263b681fd4423b596d3db5,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=120; blocks=7; calls=1; unknown_types=2; indirect_calls=2; switches=1,7,14701
0x0013B3A8,FUN_0013b3a8,FUN_0013b3a8,Global,static.crs,.text,124,31,3,1,0,"undefined4 __stdcall FUN_0013b3a8(int * param_1, int param_2, undefined4 * param_3, undefined4 param_4)",undefined4,,,,,,DEFAULT,ANALYSIS,false,,3,3,1,0,5be4eb4dc8e465adf02286601c77b4102b821fd560ecef4275ab1001ea482b35,12076a5a441203ec8fe07db954aec223eb9e71f75262c4282f050f2ff9571283,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=124; blocks=3; calls=0; unknown_types=3; indirect_calls=3; switches=1,7,14702
0x001B21C4,FUN_001b21c4,FUN_001b21c4,Global,static.crs,.text,128,32,9,0,3,undefined __stdcall FUN_001b21c4(undefined4 * param_1),undefined,,,PTR_FUN_00610bec,,,DEFAULT,ANALYSIS,false,,2,1,1,0,0b365d78778407dd9a605287ef66b07995a58be729221cdc091f1e9a7593ee7e,37fcd37a0ba0faa9c9b86d15fa643d7445b42f47162bb7fb52d2aef8107cb383,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=128; blocks=9; calls=3; unknown_types=2; indirect_calls=1; switches=1,7,14703
0x001DE02C,FUN_001de02c,FUN_001de02c,Global,static.crs,.text,128,32,9,0,3,undefined __stdcall FUN_001de02c(undefined4 * param_1),undefined,,,PTR_FUN_00610bec,,,DEFAULT,ANALYSIS,false,,2,1,1,0,a6373a07a1b7fdbca922602262ac9e44958b6aed72a740fef9ec4a92b3ce50e1,0ff88ac491f8cb73ca8a63fee67764e666c21a322620f65b2dc326a3425993d3,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=128; blocks=9; calls=3; unknown_types=2; indirect_calls=1; switches=1,7,14704
0x003ED440,FUN_003ed440,FUN_003ed440,Global,static.crs,.text,136,34,11,5,2,undefined4 * __stdcall FUN_003ed440(undefined4 * param_1),undefined4 *,,gfl2::heap::Manager::DeleteHeap|operator.delete[],PTR_FUN_0061cc34,,,DEFAULT,ANALYSIS,false,,2,1,0,0,1ea408e04fe7a4fee159b259a2644ec4556efdd60e7cd20770f9e46fd21473a3,f090011d320824ae665da61d803f7db935e30b5ba7ee79a5eb0c5c40d5b5a888,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=136; blocks=11; calls=2; unknown_types=2; indirect_calls=1,7,14705
0x0038D8AC,FUN_0038d8ac,FUN_0038d8ac,Global,static.crs,.text,140,35,9,0,4,"undefined __stdcall FUN_0038d8ac(int param_1, int param_2)",undefined,,PokeTool::KawaigariParamCareCoreManager::~KawaigariParamCareCoreManager|operator.delete|pml::PokeParty::GetMemberPointer,,,,DEFAULT,ANALYSIS,false,,1,1,0,0,db9f2d2fd6fbe12cb45f9bd4fcb8ce88c15ad3fd892eef74901f6f4a96715332,221ab360afc1075f3769b9aaa9d98525eb6a13a76b5af601a05bec1e3a649b35,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=140; blocks=9; calls=4; unknown_types=1; indirect_calls=1,7,14706
0x002D59E0,FUN_002d59e0,FUN_002d59e0,Global,static.crs,.text,144,36,10,0,4,"undefined4 __stdcall FUN_002d59e0(int param_1, int param_2)",undefined4,,__aeabi_memclr4,,,,DEFAULT,ANALYSIS,false,,1,0,0,2,c50b53377206ef9e8914299081929ea63d93f8c6378944e6d49a6932c2990f43,3834f73e20b02ae4d03fcf63b829ff1268581a305637d5cb16b0c6005e5851c3,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=144; blocks=10; calls=4; unknown_types=1; back_edges=2,7,14707
0x00449E14,FUN_00449e14,FUN_00449e14,Global,static.crs,.text,148,37,7,0,5,undefined __stdcall FUN_00449e14(undefined4 * param_1),undefined,,app::tool::PaneListView::DeletePaneList|app::tool::PaneListView::DeleteScrollBar|app::ui::UIView::RemoveFromSuperView|operator.delete[],DAT_0061e734|PTR_CallbackFuncOnButtonSelected_0061e67c|PTR_LAB_0061e6f8|PTR_LAB_0061e71c,,,DEFAULT,ANALYSIS,false,,2,1,0,0,6a74002094b2d96c5ed8dc1d91510e08ffd9e70e74a4914e25b79e05cfa55a9a,92f88637bbeb5ec0043d9be8ce10ff5be7e466a47165cc822a8e23e9b296a1e1,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=148; blocks=7; calls=5; unknown_types=2; indirect_calls=1,7,14708
0x0044AAA8,FUN_0044aaa8,FUN_0044aaa8,Global,static.crs,.text,148,37,7,0,5,undefined __stdcall FUN_0044aaa8(undefined4 * param_1),undefined,,app::tool::PaneListView::DeletePaneList|app::tool::PaneListView::DeleteScrollBar|app::ui::UIView::RemoveFromSuperView|operator.delete[],DAT_0061e7fc|PTR_CallbackFuncOnButtonSelected_0061e744|PTR_LAB_0061e7c0|PTR_LAB_0061e7e4,,,DEFAULT,ANALYSIS,false,,2,1,0,0,59f4fa20a2fe61f58da60e73ffe3b1dd95d60821778f36303b77f78ef3f4d912,92f88637bbeb5ec0043d9be8ce10ff5be7e466a47165cc822a8e23e9b296a1e1,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=148; blocks=7; calls=5; unknown_types=2; indirect_calls=1,7,14709
0x00451A90,FUN_00451a90,FUN_00451a90,Global,static.crs,.text,148,37,7,0,5,undefined __stdcall FUN_00451a90(undefined4 * param_1),undefined,,app::tool::PaneListView::DeletePaneList|app::tool::PaneListView::DeleteScrollBar|app::ui::UIView::RemoveFromSuperView|operator.delete[],DAT_0061ea70|PTR_CallbackFuncOnButtonSelected_0061e9b8|PTR_LAB_0061ea34|PTR_LAB_0061ea58,,,DEFAULT,ANALYSIS,false,,2,1,0,0,643e9482c077bd4b9de5835680a68a88bc29fd1908c753692c5454bdaa89b059,92f88637bbeb5ec0043d9be8ce10ff5be7e466a47165cc822a8e23e9b296a1e1,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=148; blocks=7; calls=5; unknown_types=2; indirect_calls=1,7,14710
0x0040AB30,FUN_0040ab30,FUN_0040ab30,Global,static.crs,.text,152,38,7,0,5,undefined __stdcall FUN_0040ab30(undefined4 * param_1),undefined,,operator.delete|operator.delete[],DAT_00000828|DAT_00000840|DAT_0061d324,,,DEFAULT,ANALYSIS,false,,2,1,0,0,7dbabe8d7352022aefbc22d545f02e33bd6383e4fc4c7a59ace5f388f45d7a76,b65b8f22a27a0f4102e167343fc0d8fc2ca6af0aa40a5a9f9bf0bf6943eb847b,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=152; blocks=7; calls=5; unknown_types=2; indirect_calls=1,7,14711
0x00418044,FUN_00418044,FUN_00418044,Global,static.crs,.text,152,38,6,0,2,"undefined1 * __stdcall FUN_00418044(int param_1, undefined4 param_2, undefined4 param_3)",undefined1 *,,poke_3d::model::BaseModel::HasAnimationController|poke_3d::model::BaseModel::IsCreated,,,,DEFAULT,ANALYSIS,false,,3,1,0,1,2ad00005c8d65b21cc3cf5552c7688e382524b3c64574a55b8e51cd534f9e14a,232940a7227acd69ff97a66e0976f07804c4aa4c6e8a5599d2407c9ffa96006f,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=152; blocks=6; calls=2; unknown_types=3; indirect_calls=1; back_edges=1,7,14712
0x0017429C,FUN_0017429c,FUN_0017429c,Global,static.crs,.text,156,39,7,1,5,"uint __stdcall FUN_0017429c(undefined4 param_1, undefined4 param_2)",uint,,nn::os::Thread::SleepImpl|nndbgPanic,DAT_0065eee1|DAT_0065eee3|DAT_0065eee8|DAT_0065eeec|DAT_0065eef0,,,DEFAULT,ANALYSIS,false,,2,0,0,2,49136b3cb8f02ceffbbfc655d54155413593c8dfe5b62e1b41ca3ab60e9254b2,9257a90e3639be4da7f46b65ded536eaa36df03822a3ba8adf6fadebd8779b5c,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=156; blocks=7; calls=5; unknown_types=2; back_edges=2,7,14713
0x003AAC54,FUN_003aac54,FUN_003aac54,Global,static.crs,.text,160,40,9,2,2,"undefined __stdcall FUN_003aac54(float param_1, int param_2, uint param_3, undefined4 param_4)",undefined,,gfl2::debug::GFLassert,DAT_0000066c|DAT_00000670,,,DEFAULT,ANALYSIS,false,,2,0,0,2,fccbb3491ac366a088b4d37b61f46b548f49d974392b78a5a57f5e1575cca82d,1c32479a8472400132a497b095050a2cf50c8e8fc641a684cfc65cf5eecde1fb,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=160; blocks=9; calls=2; unknown_types=2; back_edges=2,7,14714
0x003DF21C,FUN_003df21c,FUN_003df21c,Global,static.crs,.text,164,41,11,0,2,undefined4 * __stdcall FUN_003df21c(undefined4 * param_1),undefined4 *,,operator.delete|operator.delete[],DAT_0061c724,,,DEFAULT,ANALYSIS,false,,2,1,0,0,ebc2a007554b1092e5462cf022edff8f55ef430054096ce860c54365aa2e05b9,d347f524cf5880868dc5c96fd854e9025f1c2c7f13b7ffbf829c6ffcf5d0c1c4,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=164; blocks=11; calls=2; unknown_types=2; indirect_calls=1,7,14715
0x004A0F94,FUN_004a0f94,FUN_004a0f94,Global,static.crs,.text,164,41,7,0,2,undefined8 __stdcall FUN_004a0f94(int * param_1),undefined8,,nn::err::CTR::ThrowFatalErrAll,,,,DEFAULT,ANALYSIS,false,,1,2,0,0,15f16a198dc2a20cf353a702e137060df49811ba9504e0555e81e4d04119424b,35032c2fa5c61153c073e620e4c91c87474e9ccb4a75ca49f634f715fb1c4eb8,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=164; blocks=7; calls=2; unknown_types=1; indirect_calls=2,7,14716
0x004B2404,FUN_004b2404,FUN_004b2404,Global,static.crs,.text,164,41,7,0,2,undefined8 __stdcall FUN_004b2404(int param_1),undefined8,,nn::err::CTR::ThrowFatalErrAll,,,,DEFAULT,ANALYSIS,false,,1,2,0,0,85e264270efa6ef389cfae1fcbffb75252296d4c62f547781a0662d53fba7d9e,be2ae3b18a4c37a7d9f75ad89f381101a77146ac33abac2bf8c3df0b0e6d5dbc,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=164; blocks=7; calls=2; unknown_types=1; indirect_calls=2,7,14717
0x00243570,FUN_00243570,FUN_00243570,Global,static.crs,.text,168,42,10,16,1,"int __stdcall FUN_00243570(int * param_1, undefined4 param_2, undefined4 param_3, uint param_4)",int,,,DAT_00647e06|DAT_00647e60,,,DEFAULT,ANALYSIS,false,,2,0,0,2,54f20b9e31c0be4e45404c1cf525ce85e1283420584cc0993139a9e773b53f4b,b501219917fa4e7d64e72146b77ef9f7458f5ba98828f82f07c12369cc40574c,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=168; blocks=10; calls=1; unknown_types=2; back_edges=2,7,14718
0x0017C3E4,FUN_0017c3e4,FUN_0017c3e4,Global,static.crs,.text,172,43,3,1,3,undefined4 __stdcall FUN_0017c3e4(int * param_1),undefined4,,,DAT_005afa30,,,DEFAULT,ANALYSIS,false,,1,3,0,0,a42d6526e789fa04fcd9cbd8eb95ee8f83884f0b4422de6efe47c2b88c1d5ea7,c25e327d1b3b10d110e9601d88a848eb8eb6ccde09df01174378b47786c4974c,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=172; blocks=3; calls=3; unknown_types=1; indirect_calls=3,7,14719
0x002557A4,FUN_002557a4,FUN_002557a4,Global,static.crs,.text,180,45,8,1,6,undefined1 * __stdcall FUN_002557a4(undefined4 * param_1),undefined1 *,00255868,,DAT_00002ad0|DAT_0066b6a0|DAT_0066e5ec,,,DEFAULT,ANALYSIS,false,,2,0,0,1,dc7870e6aa23af33c2e4f002d73b2dab0bb0f358dd41485ae5a1164298a7e2ce,a81a429066c64581f50930c32d9cbc5f9207127b4f765d42c62d513dfa812c81,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=180; blocks=8; calls=6; unknown_types=2; back_edges=1,7,14720
0x0016915C,FUN_0016915c,FUN_0016915c,Global,static.crs,.text,184,46,7,1,2,"undefined __stdcall FUN_0016915c(short * param_1, short * param_2)",undefined,,,,,,DEFAULT,ANALYSIS,false,,1,1,0,2,56bf91e41e7ab92ced30385be8fd4b855024e13796addf090e7377f9c9fb2cfe,4664dfabcc802d22d815a954a50110069d2c708f9234caa1ac073c1ac438eef4,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=184; blocks=7; calls=2; unknown_types=1; indirect_calls=1; back_edges=2,7,14721
0x00169434,FUN_00169434,FUN_00169434,Global,static.crs,.text,184,46,7,1,2,"undefined __stdcall FUN_00169434(short * param_1, short * param_2)",undefined,,,,,,DEFAULT,ANALYSIS,false,,1,1,0,2,942fff62183e53f6fd0928e73f827cecd0a9456919331d8029a0294b89cf9e55,4664dfabcc802d22d815a954a50110069d2c708f9234caa1ac073c1ac438eef4,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=184; blocks=7; calls=2; unknown_types=1; indirect_calls=1; back_edges=2,7,14722
0x001E5398,FUN_001e5398,FUN_001e5398,Global,static.crs,.text,184,46,5,0,3,"undefined __stdcall FUN_001e5398(int param_1, int * param_2, int param_3)",undefined,,,DAT_005afa30,,,DEFAULT,ANALYSIS,false,,1,0,2,0,ccf6bf262cf65d5dd7a875aaf81af1ec08e0cf2836ded2e8a5722a6df9b10464,c7495b853ee281c86df5b68af71ffaa434b88a4c84dbe7e17e3960fabc89d291,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=184; blocks=5; calls=3; unknown_types=1; switches=2,7,14723
0x004AB714,FUN_004ab714,FUN_004ab714,Global,static.crs,.text,184,46,5,0,3,"undefined __stdcall FUN_004ab714(int param_1, int * param_2, int param_3)",undefined,,,DAT_005afa30,,,DEFAULT,ANALYSIS,false,,1,0,2,0,d37ec1c19dc288f89c6934bd40f9b7bf9a1f550c7d8faaeeb5cee957f72c2cb8,20c68fc73f1407a3a510a993e05e36ce48c7d9542077e03187e50f643d135f51,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=184; blocks=5; calls=3; unknown_types=1; switches=2,7,14724
0x0013A5F4,FUN_0013a5f4,FUN_0013a5f4,Global,static.crs,.text,188,47,11,1,4,undefined4 __stdcall FUN_0013a5f4(int * param_1),undefined4,,,DAT_0065fcd0,,,DEFAULT,ANALYSIS,false,,1,0,0,2,4037617a74a3dd2cf336e53ffdf116777c53e1dc61a46dd5770e3055c2c035fd,5697c3011d96cd2801655058ebb6ee197284e872c976b26be62c1d50fb1cced7,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=188; blocks=11; calls=4; unknown_types=1; back_edges=2,7,14725
0x003B3958,FUN_003b3958,FUN_003b3958,Global,static.crs,.text,188,47,10,1,7,"undefined __stdcall FUN_003b3958(undefined1 param_1, int param_2)",undefined,,,,,,DEFAULT,ANALYSIS,false,,2,0,0,0,9b2ef00daaddd213ebaf5307c7a20c5babda0218c41a4671fa15019ae34afe66,97afa336d15e62a27b15d8218d88542a4834605dbd438b35e8a217520b5118e9,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=188; blocks=10; calls=7; unknown_types=2,7,14726
0x0037E4B0,FUN_0037e4b0,FUN_0037e4b0,Global,static.crs,.text,192,48,7,0,2,"undefined4 __stdcall FUN_0037e4b0(int param_1, int param_2)",undefined4,,,,,,DEFAULT,ANALYSIS,false,,1,2,0,0,e1e6c8517b9ab61b6f592421e84c1d35ea620676e005f3f0ee49c4e79b27e4b2,75353a9df4c72e53ab72a55aa5ab040a20f109b138b54813dad6d7a6b258809b,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=192; blocks=7; calls=2; unknown_types=1; indirect_calls=2,7,14727
0x0016FEA8,FUN_0016fea8,FUN_0016fea8,Global,static.crs,.text,204,51,21,1,1,"undefined __stdcall FUN_0016fea8(longlong * param_1, uint param_2, undefined4 param_3)",undefined,,__aeabi_ldivmod|switchD_0016feb8::caseD_10|switchD_0016feb8::caseD_11|switchD_0016feb8::caseD_12|switchD_0016feb8::caseD_3|switchD_0016feb8::caseD_4|switchD_0016feb8::caseD_5|switchD_0016feb8::caseD_6|switchD_0016feb8::caseD_7|switchD_0016feb8::caseD_8|switchD_0016feb8::caseD_9|switchD_0016feb8::caseD_a|switchD_0016feb8::caseD_b|switchD_0016feb8::caseD_c|switchD_0016feb8::caseD_d|switchD_0016feb8::caseD_e|switchD_0016feb8::caseD_f|switchD_0016feb8::switchdataD_0016fec0,DAT_00000bb8|DAT_000012c0|DAT_00001770|DAT_00001c20|DAT_00002580|DAT_00002ee0|DAT_00004650|DAT_00004b00|DAT_00005dc0|DAT_00008ca0|DAT_00009600|DAT_0000bb80|DAT_0000e100|DAT_00011940|s_neEPN2nw3lyt4PaneE_000176d8+0x28|s_ol16GeneralLowerView12ObserveSet_0001c1f6+0xa,,,DEFAULT,ANALYSIS,false,,2,0,1,0,41aad53aa74f5c2c53e04efc61f5849aa1775feac6ba44dc4d307fdaa96c7dd8,93ddcda8c7333019b70382df4598014442922d7236a5308f53944ca209526dd9,UNKNOWN,,,false,,,,,,,,UNKNOWN,78,TIER_3,size=204; blocks=21; calls=1; unknown_types=2; switches=1,7,14728
